-0.72, -0.24, 0.87, -0.22, -0.27, -0.88, 0.88, -0.59, 0.01, 0.31, 0.80, 0.08, -0.93, 0.38, 0.71, 0.27
-0.64, 0.38, 0.13, -0.67, 0.92, 0.08, -0.29, 0.04, -1.00, -0.68, -0.48, -0.42, 0.29, 0.68, 0.95, 0.22
-0.62, -0.83, 0.67, -0.81, 0.92, -0.77, 0.81, 0.41, -0.24, -0.09, -0.08, 0.32, -0.42, -0.16, 0.36, 0.84
0.71, 0.36, -0.92, -0.29, -0.77, -0.28, 0.39, 0.15, -0.32, -0.90, -0.98, -0.38, 0.28, -0.12, -0.12, 0.10
0.37, -0.59, 0.07, 0.89, -0.23, -0.17, -0.75, 0.82, -0.58, 0.57, 0.57, 0.84, 0.68, 0.94, -0.12, -0.52
-0.25, 0.63, 0.17, -0.99, -0.57, 0.97, 0.26, 0.06, -0.13, 0.77, -0.34, -0.85, -0.66, 0.49, -0.37, 0.37
0.29, -0.40, 0.43, 0.67, 0.91, -0.44, 0.78, 0.09, -0.03, 0.12, -0.19, -0.01, 0.21, -0.36, -0.31, 0.73
0.06, 0.82, 0.66, -0.64, -0.13, 0.68, 0.84, 0.41, -0.98, -0.71, -0.04, -0.09, 0.10, 0.65, -0.75, -0.70
-0.80, 0.59, 0.23, -0.18, 0.17, 0.51, -0.37, -0.23, -0.08, 0.46, 0.86, 0.74, 0.59, -0.76, 0.63, -0.80
-0.61, -0.24, 0.21, -0.98, -0.48, 0.47, -0.92, -0.70, -0.41, 0.35, -0.96, -0.66, 0.90, -0.19, -0.56, 0.06
0.28, -0.27, 0.27, 0.27, -0.43, 0.27, -0.08, -0.62, -0.77, -0.88, -0.13, -0.10, -0.39, 0.20, 0.22, -0.19
0.97, -0.31, 0.24, 0.20, 0.96, -0.94, -0.36, 0.89, 0.63, 0.45, -0.41, -0.36, -0.27, -0.46, -0.78, -0.71
0.78, -0.28, 0.94, 0.72, 0.26, 0.31, 0.97, -0.76, -0.02, 0.39, -0.45, 0.90, 0.26, 0.08, 0.40, -0.86
0.89, 0.87, -0.20, 0.96, 0.99, 0.34, 0.43, -0.80, -0.39, -0.94, -0.13, -0.27, -0.67, -0.21, 0.51, 0.60
0.07, -0.16, -0.92, 0.38, -0.59, -0.70, -0.50, -0.39, -0.64, -0.93, -0.72, 0.76, -0.36, -0.73, 0.01, -0.82
-0.67, 0.19, -0.24, -0.28, 0.50, -0.96, -0.03, 0.84, 0.81, -0.60, 0.84, 0.34, 0.65, 0.91, -0.05, -0.99